nivel_territorial_codigo,nivel_territorial_nome,unidade_medida_codigo,unidade_medida_nome,valor,dimensao1_codigo,dimensao1_nome,dimensao2_codigo,dimensao2_nome,dimensao3_codigo,dimensao3_nome,dimensao4_codigo,dimensao4_nome,valor_convertido,fonte_arquivo,tipo_dado,dimensao5_codigo,dimensao5_nome
1,Brasil,1694,Nenhuma,Z,1,Brasil,202109,jul-ago-set 2021,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,12.1,1,Brasil,202110,ago-set-out 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,12.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.1,1,Brasil,202110,ago-set-out 2021,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-1.6,1,Brasil,202110,ago-set-out 2021,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-1.6,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202110,ago-set-out 2021,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-2.5,1,Brasil,202110,ago-set-out 2021,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-2.5,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202110,ago-set-out 2021,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,11.6,1,Brasil,202111,set-out-nov 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,11.6,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.0,1,Brasil,202111,set-out-nov 2021,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.0,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-1.6,1,Brasil,202111,set-out-nov 2021,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-1.6,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202111,set-out-nov 2021,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-2.8,1,Brasil,202111,set-out-nov 2021,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-2.8,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202111,set-out-nov 2021,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,11.1,1,Brasil,202112,out-nov-dez 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,11.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.0,1,Brasil,202112,out-nov-dez 2021,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.0,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-1.5,1,Brasil,202112,out-nov-dez 2021,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-1.5,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202112,out-nov-dez 2021,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-3.0,1,Brasil,202112,out-nov-dez 2021,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-3.0,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202112,out-nov-dez 2021,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,11.2,1,Brasil,202201,nov-dez-jan 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,11.2,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.1,1,Brasil,202201,nov-dez-jan 2022,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-0.9,1,Brasil,202201,nov-dez-jan 2022,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-0.9,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202201,nov-dez-jan 2022,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-3.2,1,Brasil,202201,nov-dez-jan 2022,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-3.2,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202201,nov-dez-jan 2022,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,11.2,1,Brasil,202202,dez-jan-fev 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,11.2,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.1,1,Brasil,202202,dez-jan-fev 2022,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,202202,dez-jan-fev 2022,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-0.4,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202202,dez-jan-fev 2022,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-3.4,1,Brasil,202202,dez-jan-fev 2022,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-3.4,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202202,dez-jan-fev 2022,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,11.1,1,Brasil,202203,jan-fev-mar 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,11.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.0,1,Brasil,202203,jan-fev-mar 2022,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.0,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,0.0,1,Brasil,202203,jan-fev-mar 2022,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,0.0,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202203,jan-fev-mar 2022,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-3.8,1,Brasil,202203,jan-fev-mar 2022,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-3.8,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202203,jan-fev-mar 2022,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,10.5,1,Brasil,202204,fev-mar-abr 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,10.5,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.1,1,Brasil,202204,fev-mar-abr 2022,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-0.7,1,Brasil,202204,fev-mar-abr 2022,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-0.7,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202204,fev-mar-abr 2022,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-4.3,1,Brasil,202204,fev-mar-abr 2022,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-4.3,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202204,fev-mar-abr 2022,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,9.8,1,Brasil,202205,mar-abr-mai 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,9.8,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.1,1,Brasil,202205,mar-abr-mai 2022,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-1.4,1,Brasil,202205,mar-abr-mai 2022,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-1.4,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202205,mar-abr-mai 2022,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-4.9,1,Brasil,202205,mar-abr-mai 2022,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-4.9,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202205,mar-abr-mai 2022,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,9.3,1,Brasil,202206,abr-mai-jun 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,9.3,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.1,1,Brasil,202206,abr-mai-jun 2022,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-1.8,1,Brasil,202206,abr-mai-jun 2022,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-1.8,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202206,abr-mai-jun 2022,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-4.9,1,Brasil,202206,abr-mai-jun 2022,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-4.9,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202206,abr-mai-jun 2022,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,9.1,1,Brasil,202207,mai-jun-jul 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,9.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.1,1,Brasil,202207,mai-jun-jul 2022,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-1.4,1,Brasil,202207,mai-jun-jul 2022,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-1.4,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202207,mai-jun-jul 2022,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-4.6,1,Brasil,202207,mai-jun-jul 2022,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-4.6,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202207,mai-jun-jul 2022,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,8.9,1,Brasil,202208,jun-jul-ago 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,8.9,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.1,1,Brasil,202208,jun-jul-ago 2022,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-0.9,1,Brasil,202208,jun-jul-ago 2022,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-0.9,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202208,jun-jul-ago 2022,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-4.2,1,Brasil,202208,jun-jul-ago 2022,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-4.2,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202208,jun-jul-ago 2022,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,8.7,1,Brasil,202209,jul-ago-set 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,8.7,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,2,%,1.1,1,Brasil,202209,jul-ago-set 2022,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,1.1,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-0.6,1,Brasil,202209,jul-ago-set 2022,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-0.6,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202209,jul-ago-set 2022,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1722,Ponto percentual,-4.0,1,Brasil,202209,jul-ago-set 2022,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,-4.0,pnad_emprego_renda_raw.csv,renda,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202209,jul-ago-set 2022,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",,,,pnad_emprego_renda_raw.csv,renda,,
